119.41973422438284,28.520449500236456
119.42265635637537,28.519029171226542
119.41890326636697,28.51763337108875
119.4203802770971,28.51700188657049
119.41841207032857,28.525265629818414
119.4165508424101,28.524250655192308
119.4214033326907,28.51535412505083
119.41949137904233,28.520627298000115
119.4223635254362,28.519090793063594
119.41855278537915,28.51782966735748
119.41999821740872,28.517116420723916
119.41834832001035,28.52545907537293
119.42052707555872,28.52066895851268
119.4201322451713,28.520742219953583
119.4199041889274,28.52120367153637
119.41992636135595,28.52092869840955
119.42032548022837,28.520851735516906
119.42061358133708,28.52176259580717
119.41971218979155,28.521376174984272
119.42025810740407,28.521036413626426
119.42093639640386,28.52192488057327
119.42003097596006,28.52147704767738
119.42067965965376,28.52097579458258
119.42108715858991,28.520781027113994
119.4200613501385,28.521188966208467
119.42049036475096,28.521129207100252
119.41984287008466,28.521618024903574
119.4208983381445,28.520941751487598
119.4213152842913,28.52248159857157
119.42094069328785,28.520628793187008
119.4207402333106,28.52163689720276
119.42129055877619,28.521242802080618
119.42091172057462,28.521680986711704
119.42134050044235,28.520961259141345
119.42168646638655,28.521162470781942
119.42144334447994,28.52132071940326
119.42109718104233,28.52112167183638
119.42252044174433,28.520838200921897
119.42191798371874,28.521116072206905
119.42288598433642,28.520730330275335
119.4225506451237,28.52115217352634
119.42150227074113,28.521705030476063
119.42115713154514,28.52152467101102
119.42282054392528,28.52121899488362
119.42318975985567,28.520760091799136
119.4217712217383,28.521854366029864
119.42315537398532,28.520223726463744
119.42262164870291,28.521378618451333
119.42296222153192,28.520380977701073
119.42331487496998,28.52088506729052
119.42285143773167,28.521418705009992
119.42205958381453,28.520430508561514
119.42373001329125,28.51989684141858
119.42179395632394,28.520610278546634
119.42306334664252,28.521059762468273
119.4235618013916,28.52022558919079
119.42364355129729,28.521364826858242
119.4240975424395,28.520305030478184
119.42259072598951,28.52159622766946
119.42354429195831,28.521525520769078
119.42391398822244,28.52172390121529
119.42422075545136,28.521056968245762
119.42386694339027,28.52100154353927
119.42346459972336,28.52169457970712
119.42378117444949,28.52072916999519
119.42325725322839,28.52185988660477
119.423583009767,28.52105454101468
119.42509650444164,28.521982724016784
119.42524375748361,28.52235609108405
119.42466809504988,28.52153016853502
119.42406590883444,28.52173018414534
119.42466363522334,28.521768252812418
119.42406093242441,28.52196935079432
119.4243384428209,28.521648607042017
119.4242592138418,28.522352145952677
119.42455945968898,28.522154572548544
119.42425705332246,28.52338991690224
119.42530873942218,28.522962165502282
119.42390114297807,28.523523562156747
119.4250086202597,28.522318703371276
119.42568344283669,28.522644169423568
119.42520080347191,28.522704921262203
119.42474823071929,28.52231249685054
119.42493829130478,28.522692558165073
119.42453581033168,28.52313080906518
119.42541480915793,28.522629620104546
119.42354160606315,28.52289159762676
119.42367360555671,28.523547728054904
119.42468221499516,28.522588500249928
119.42419207343826,28.52266126497469
119.42437845927931,28.5241398972251
119.42442600592815,28.52257517340305
119.42344164721254,28.523558601807835
119.42516315192762,28.522921929181347
119.42362685101641,28.523982978936687
119.42367177580782,28.52266173660668
119.4230901778281,28.522403494547376
119.42305691381371,28.522728604508604
119.42347853006557,28.523359687687527
119.42270723297827,28.522563181219567
119.42220069341663,28.52267322408367
119.42389620715537,28.522863782695612
119.42247205777598,28.52255454682777
119.42351826311032,28.522615562229003
119.4234325848958,28.52389460877593
119.42394472277,28.522139781328942
119.42325000366142,28.522640868413042
119.42372148080142,28.52214341030499
119.4215035500526,28.523404720495126
119.4230378564398,28.522123498781976
119.42258566596686,28.52399801536416
119.4231879431443,28.523033445175855
119.42247312337719,28.52424396568825
119.42280881248469,28.52211704314314
119.42267706802859,28.523711196633663
119.42251220403216,28.523064179299038
119.42124329554748,28.52281531183934
119.42228182461147,28.523055908592433
119.42264280109451,28.522380323493
119.42194308856027,28.522856724352433
119.42112226746585,28.52256762322001
119.42142064467757,28.523593958507156
119.42179251239128,28.52249810439735
119.42150479258085,28.52304897103294
119.42118257607213,28.52224715351402
119.42156555535328,28.52249701512184
119.42127992873554,28.52305103999248
119.42094304652059,28.52224850193177
119.42098117440388,28.523334458407884
119.42066315785713,28.523043026959687
119.41841623359159,28.522342250799248
119.41878486727578,28.52000875058732
119.4216673134392,28.522761950972292
119.42163281306624,28.52319912712339
119.42181608499207,28.523167778370134
119.42047969037803,28.524432295601734
119.42119118885014,28.52350615811795
119.42056397158952,28.52417851270205
119.41856905040498,28.52161817930773
119.42019614782353,28.52173138187801
119.41896143265694,28.52376743054237
119.42400300076118,28.5262286774166
119.42383847440125,28.52773242523571
119.41961670779126,28.52200170695523
119.42027361543744,28.523848923564767
119.42128198170481,28.52428783662135
119.42115773358724,28.52443323945756
119.42241790647421,28.52366680903357
119.42211489285441,28.52544259608724
119.42129063890351,28.523983397133637
119.42149773172727,28.52406163691858
119.42176504408388,28.523990345428345
119.42286339246164,28.52299916319309
119.42287238037446,28.523282035802776
119.42269862360672,28.522842985861733
119.42216903843631,28.52366410326129
119.4230515135677,28.523435612020734
119.42291312179601,28.522801835847318
119.42229267625706,28.523819938270293
119.42279282519549,28.523492156446544
119.42203819472395,28.523889029582538
119.42191278920694,28.523735121482353
119.42242153783133,28.522904506495408
119.42406777922588,28.52311152581882
